magnitude,depth_km,population_density,infrastructure_index,historical_quakes_50km,aftershock_risk_score,label
4.197253588613925,102.9367782142403,2184.5140922228834,0.7584832811898388,33,0.884565028321187,earthquake
7.1988479670756,159.4623576883828,1527.7841313230906,0.686117735904413,37,0.36058754716208297,earthquake
2.1027799049204954,384.48122746622306,3827.7760578564566,0.2895437675017857,0,0.3051529308585933,earthquake
7.790213971644805,151.3767214367138,1264.0659233910333,0.37356423281747697,28,0.13748668341890213,earthquake
7.995836165021907,115.08147261773318,469.6349767226114,0.9720774129169368,25,0.9163278159339558,earthquake
4.605831012340837,394.7580529468756,2098.3090589265303,0.5038035581393955,18,0.627531858823272,earthquake
3.0752902934244437,258.29719642663423,3878.227476285496,0.14001172879274248,2,0.031783582143403155,earthquake
6.205882855615566,438.685340802488,4260.281620754369,0.2976264095196994,4,0.5109994145616105,earthquake
2.8377078910542606,638.6315329456647,3680.0569993985864,0.40819158069565387,37,0.0857989478293869,earthquake
4.554435527547767,106.5441988731123,2811.539058573733,0.9995404638651273,41,0.5737506849528418,earthquake
8.709004266306806,639.4901282093317,3634.7489236584247,0.3724223927292267,20,0.5089617183208125,earthquake
8.96825130808546,631.8404872286202,3422.8781997541137,0.12375626390429048,46,0.08284604550272201,earthquake
7.404734239482099,580.5322207517961,1210.1148308505512,0.5616294197998024,46,0.8158605931167728,earthquake
4.176730569445363,442.26885619695355,2776.256516405809,0.17524484647657937,33,0.26231717716627767,earthquake
6.8136553441626475,434.48251356841763,3864.5161965602383,0.3466608388261497,29,0.541484364166699,earthquake
6.937844558388089,447.8096492956146,1619.747276281934,0.9931448584845451,48,0.6390388766305344,earthquake
4.714891866145548,483.6563903012514,3287.1670762488106,0.734174667037139,30,0.9623045335751665,earthquake
6.486220442103116,12.521058216713753,2433.3281162180524,0.14559996635458333,46,0.49381169287984594,earthquake
2.075093514829734,670.7067128332942,2540.636312177849,0.5038180467326164,48,0.9173157722879235,earthquake
3.46340361021569,410.3370292644403,495.7724370216907,0.2544737613659644,9,0.35485734134769886,earthquake
5.675618120770828,547.2446217422927,3347.77496826163,0.21065019076190916,33,0.8574372016499949,earthquake
3.146259129808071,264.7200055038928,4335.150825004875,0.6283588720139218,36,0.23582622695141675,earthquake
3.1613480751357352,9.665652527141374,750.0848757280208,0.5550903006761941,41,0.7074797624354178,earthquake
7.854130033851665,357.3045272536343,1862.2230279714242,0.7685799258839574,17,0.08861199375499651,earthquake
8.92393101878524,355.5258934018343,290.9039014621333,0.9030756054086737,43,0.9860503566836593,earthquake
5.891785996199139,306.4555125297048,196.67783558313596,0.32201367168849576,24,0.953936399862368,earthquake
7.873488116171994,238.46222085929165,4948.809558525131,0.9306927879898573,19,0.4422136385173777,earthquake
8.932251650283908,175.6284353789957,2492.683966116604,0.5661925952986859,7,0.5239352179902536,earthquake
2.991171219981423,369.7538672735308,1809.8191422444695,0.33295142636660546,16,0.5977748623180221,earthquake
5.137719292780457,263.31941964575236,1410.6415292938436,0.8612072542923483,48,0.27503755968967003,earthquake
4.748009010893439,678.9823862518163,4901.062592477548,0.13197692622612026,35,0.6744714352051626,earthquake
2.560344985523295,121.87618812908508,1298.6413883323341,0.6035584397256645,36,0.698561946604516,earthquake
7.287311209563211,224.4462317713338,3642.256558901829,0.74945938152697,44,0.5250764923252756,earthquake
5.0364531912581505,206.47836917627512,1454.6025742393724,0.3519799184405289,13,0.1477406924852177,earthquake
5.285288539332809,380.7731141889339,398.92305151674964,0.8771427258068961,33,0.9191859438916,earthquake
3.0547108166926815,349.99689962492937,3432.2192418638097,0.31625610702218643,18,0.11504508234561528,earthquake
3.266486565616077,450.9745853315669,58.07269576783112,0.8558868544585653,42,0.6291721687105114,earthquake
8.349725355093504,665.0512376313714,3394.955132224819,0.1706904674492115,21,0.10308859660975511,earthquake
2.3125436228199523,200.3695387602133,1289.3641649996243,0.2439348326815882,42,0.1461007091329226,earthquake
3.6299659946059437,485.24732690924253,3743.215948753931,0.44288612551171735,37,0.020538314028828997,earthquake
4.044415312201698,18.503101900623346,3860.2633283857144,0.8686499615183614,38,0.36336408385675956,earthquake
5.431382796811105,184.40954244080356,3634.3308321468126,0.23012682861410422,46,0.6395825644220379,earthquake
6.105116211103572,325.14008986961835,171.19303526467144,0.8878944158148173,39,0.521544219732872,earthquake
5.453029830954666,22.66535714831299,3533.4962672366537,0.3067583739515144,16,0.6745391512484857,earthquake
2.5888073418981743,432.7509529269936,4951.2207895760275,0.5072575587350758,26,0.6750188608709529,earthquake
3.705672178389995,475.139115272794,1250.9955742018333,0.417460963834304,23,0.14017374399423865,earthquake
7.905118693337788,522.9654686717946,1407.4809325154258,0.2063136039530712,3,0.05733740342171556,earthquake
6.463120903349213,362.0855788852656,4076.9564204236704,0.9498787655672261,29,0.6253581404346699,earthquake
6.544043350939921,423.15732082006,843.9641850275988,0.4943604616769921,21,0.6532243049752426,earthquake
6.6914227874594845,277.8496106436626,3319.88919374753,0.7212981352205751,19,0.5567037351417045,earthquake
7.340321133276704,29.835869722087214,3787.3805686278633,0.617740908997628,5,0.24576246632407073,earthquake
2.4067593720501312,70.86634718638462,233.94527600581802,0.5515443251669867,25,0.8107652169822539,earthquake
4.566258694528287,458.84215101682344,2791.1223666128694,0.6549198612011641,28,0.07568601549625709,earthquake
5.776692046831751,696.8931544104576,2900.5924297526203,0.908508075582186,5,0.6323117893213593,earthquake
4.369195383081282,12.04646417514403,1552.0423420893812,0.7293811381246986,31,0.12041153587937214,earthquake
7.911352113010306,390.75086428164155,4387.90611351771,0.579232071509699,8,0.6544477164332296,earthquake
5.378007560111058,525.9551182649079,855.6111105342891,0.6806673645993787,7,0.41772578782349645,earthquake
7.380393126215654,578.9156047817012,1852.7638120540096,0.6457548524581194,20,0.7181030554376714,earthquake
7.964108618168184,382.09822595462543,4250.91000137928,0.48980908673768186,19,0.05219220247693468,earthquake
5.533540380324487,434.32127014868945,993.6816451996629,0.6622876091174054,45,0.555082988480368,earthquake
8.36686570709945,488.0107367469128,4115.801974821991,0.49921282014774726,3,0.14487789888007963,earthquake
6.109867583758864,601.417408535708,441.39242797138076,0.7818529400847211,17,0.6823816316104737,earthquake
7.951920091836052,86.48038650477024,2471.6838825904506,0.972021235170057,36,0.11995563131168241,earthquake
4.384135569140669,648.4013551961295,422.88677910623187,0.9638788217475063,12,0.07358332295192582,earthquake
5.491718709720397,19.186165082547433,3405.6227460544956,0.8386622077824825,49,0.7131227981836126,earthquake
5.719877287032044,585.503625919485,3963.477370825221,0.6415830073535367,37,0.06353193456828232,earthquake
2.734858011272494,54.64155816522839,4256.799813821674,0.7743987892636665,47,0.22453081793151608,earthquake
4.789867546910784,137.04511991184066,4907.248141182745,0.26024346573179896,47,0.8247351971256721,earthquake
8.421363707861733,3.722008320411696,3376.477825382955,0.5311166115825303,5,0.8096883078082263,earthquake
6.415825682553197,312.23443716969246,3856.8564735081004,0.3315742884922279,22,0.854125757780776,earthquake
3.2425460770587726,234.7170994754572,2553.5034776905804,0.10314548299841239,37,0.3260998895887137,earthquake
4.371989449267234,117.0290451294321,4568.047660846574,0.9700638172048683,0,0.5280480287502093,earthquake
3.341221067638899,316.3120224019305,3236.60399188734,0.8774637056666572,22,0.773347352606152,earthquake
2.173761922590008,282.2572473373565,4423.57946094415,0.5623287566229341,34,0.13698551501108047,earthquake
8.492223209528188,537.5950618564203,1215.4874842187103,0.32873705930710617,39,0.7243908792157182,earthquake
5.1374512977981,625.2980839429526,2508.8520145544185,0.723677689179313,20,0.09748634939465461,earthquake
4.152745506945503,457.1445089851902,3662.6036592658297,0.49132097609493475,43,0.9132506086268677,earthquake
6.189340340904156,87.96286171984019,1053.4726850852821,0.8230145800804295,33,0.6373101825116259,earthquake
2.0512011940511092,207.4781655021856,1096.1319766467925,0.9995662991628544,2,0.49330531268975586,earthquake
3.9461547462056967,639.4094894857636,4891.311565007905,0.41417434674088305,13,0.4847292546671642,earthquake
6.921234259892248,63.02541061251452,2201.32128564917,0.319962739130243,46,0.1813620478449104,earthquake
6.436388411484841,285.3922317341877,949.9864919726697,0.3406442399152824,0,0.3459173724546537,earthquake
8.872641632797748,659.8107288442034,1690.7462158084547,0.18401162111260477,5,0.7271236653171491,earthquake
6.342503967606309,665.5147241871705,2017.0119339163318,0.45464157685013984,17,0.5409436208543885,earthquake
5.34254111539413,288.4310207571758,3134.2720244775946,0.11568254744521839,49,0.5293062041002629,earthquake
7.330027942288053,467.5104247810594,4618.922562286375,0.20295600166114805,35,0.1952458945455794,earthquake
8.323295103748372,320.2651732494453,4933.62087581435,0.3445261725454033,7,0.690362311953684,earthquake
7.044871627028461,527.6689170660029,3275.9088566100068,0.24387649831853267,19,0.3920339010613503,earthquake
8.742478564845658,23.07535015440596,3514.6156859487373,0.7589431895506527,46,0.18275333843853414,earthquake
7.4740361951672405,101.76584709602956,1643.0543899981158,0.19504431178111029,10,0.9437847515963292,earthquake
8.067610067833485,430.32496367697587,4292.935047471308,0.8793946945220722,28,0.5067987468656051,earthquake
2.7987284982854606,163.55403144770145,1128.1017593405586,0.2990030533398576,23,0.5280366475123655,earthquake
7.1268945209565135,466.57055718913483,576.5842140892895,0.19773155527441094,38,0.9813719102148061,earthquake
5.08062089669158,246.50482629544754,4867.617150983372,0.10909597998813268,37,0.3664061371704934,earthquake
5.871726616878926,620.7652451313472,4327.486450261635,0.7436845038899318,41,0.9430206845624496,earthquake
6.578716866376498,573.6623105064306,1553.04341596376,0.3309550713446878,5,0.69492536113548,earthquake
8.788705816938986,345.49362224807874,3392.0950460861936,0.5585487446239973,22,0.6330956327447999,earthquake
8.892046570021371,541.2536658793056,2361.740869195338,0.20045444200494017,34,0.2344183019424806,earthquake
4.017597718415336,190.52538247832817,1649.484620420081,0.9867663309126243,20,0.05175567238779011,earthquake
7.136274482065414,346.487583991492,1469.5323432634596,0.21284626516295976,33,0.4377838382851388,earthquake
7.249884765546881,139.03995425243144,723.3358538434871,0.47073333397769046,31,0.010170961995725092,earthquake
4.4254500291913415,602.7594317961747,2769.124507265404,0.8664845521010193,18,0.07100251077038344,earthquake
2.8670884240495473,576.324263981322,2260.6536160816636,0.3203982536323662,5,0.595326755694373,earthquake
2.2866287220000383,631.6026182178919,2585.3227804847243,0.3402746068115561,48,0.7244718330730274,earthquake
7.44140189270425,614.3564098757573,1116.0179790230522,0.8276495643016596,41,0.16794833192427694,earthquake
5.427898192718342,671.7577871795869,4696.122820327576,0.34600569147281146,44,0.7325004126737739,earthquake
8.898781186464483,160.60702591071623,3211.0264218361804,0.10258417998533169,14,0.9497258265947518,earthquake
5.254814193355571,652.3451792659255,4503.023254047517,0.4851223484409548,15,0.7431760807261967,earthquake
8.845418853516883,400.2780207550464,590.8922718621394,0.11128168871062749,16,0.7847152195750329,earthquake
4.88103201535842,296.32406365878836,3133.1122809880653,0.9188130554464301,1,0.7007125802683718,earthquake
7.555775053919808,392.7013532815432,4254.836002288598,0.6776319017612988,8,0.2247374404547512,earthquake
2.5937349061828243,240.4790472985442,1688.05786008161,0.6247128395991179,15,0.36088994215583603,earthquake
5.888231970964347,202.69855186570553,1015.9586872231326,0.2814305597761268,49,0.9492669627698173,earthquake
7.614418508900069,169.6787222462926,1361.8554637378174,0.7299515668857727,10,0.6612105789701187,earthquake
8.47291167053922,58.61716463053165,1401.021947411505,0.7095291793105112,25,0.7890247339340722,earthquake
7.758081634322021,348.098863105884,2263.634876371499,0.15441721653282847,27,0.9686946188446773,earthquake
2.2587950904082197,621.5454113240073,1663.5198337576912,0.8927618777295152,17,0.23143692051266573,earthquake
4.608916389147139,441.4762265227949,1392.806659904557,0.621472026636825,45,0.3216866673265535,earthquake
2.340889306196959,365.1619672962857,3260.135877105433,0.8132201929347491,4,0.6448016528344996,earthquake
2.764976037801906,300.5864498573906,312.5102397758281,0.3366226649159598,43,0.024357473784007322,earthquake
6.727139400672389,325.6167367957172,1734.8007017916632,0.20984301977810874,37,0.5712190773337057,earthquake
6.992807374181887,147.2848659527937,3464.2722314053503,0.7322046158681061,15,0.8086883795144988,earthquake
7.416044779261384,576.232178157975,920.4562589409794,0.8144944176296459,38,0.6104433738241252,earthquake
8.05819583638964,139.6696913337881,1143.5929179539164,0.44743018025736225,21,0.29539328389611086,earthquake
7.176020279335569,501.9193069523918,1043.2997957939415,0.12132304778468012,48,0.7241040833360617,earthquake
7.606101144746424,532.2295230358106,54.58422832045435,0.8364286221884781,1,0.14603162467994557,earthquake
2.3427459687629546,402.83346037738625,2395.150371566285,0.28548451569739663,1,0.8947734692785168,earthquake
3.64174605308909,604.1855360934251,242.84600760980976,0.40512874770773943,27,0.1009150310404554,earthquake
6.353284413626721,204.44419636300438,1401.0520682857557,0.6654079069994172,46,0.8634911337624348,earthquake
8.006877132373763,617.2504376487614,4974.2769517302595,0.18995924729017244,3,0.4978094277362325,earthquake
2.0315008745776137,510.85791125991364,4596.061246381984,0.16479618952461683,38,0.4286470034878018,earthquake
5.602405394814449,559.3261296054708,1114.6252503738542,0.12313339441774684,46,0.5006617605754313,earthquake
6.74101179555078,465.5412169595926,1584.512037973967,0.9249758742155099,24,0.2002063030929212,earthquake
2.2072510239002927,592.5937688759886,2345.33768222933,0.38024446984179006,43,0.4576855795588136,earthquake
4.809488902873715,695.1761050396275,4229.847055963255,0.6945929336054186,37,0.8497198158986585,earthquake
8.269444169685878,294.6938353127224,4023.097409895801,0.9903117241159679,10,0.800955242218799,earthquake
6.701289661991011,569.9270629129896,674.8951110030968,0.7025057142057491,42,0.16304853449132928,earthquake
3.663608543524181,521.4612519031054,666.0217993243431,0.5725853162705621,34,0.6734209781290618,earthquake
7.969467907423389,317.5562458327006,2112.824656775521,0.5688279401655147,0,0.8568372649654253,earthquake
4.4362199638666,648.9373508130259,4356.972178588172,0.43922543360999655,28,0.8197675886188093,earthquake
7.973412698008416,276.7037247712437,4416.320745522737,0.6398016903595768,32,0.4256324432971814,earthquake
4.092605557832339,396.26067547709005,581.4609559483243,0.9629122505911338,40,0.04809284034611583,earthquake
6.132241756182043,75.05370753668213,2892.7715754294804,0.8092396303284791,38,0.9311694229737492,earthquake
4.778580474234839,158.8168606523201,820.5922257693089,0.4818039553299137,23,0.39588511584806196,earthquake
3.923775355285469,588.6466232030987,3446.340084513775,0.3992003461292799,14,0.36097663725634377,earthquake
8.205902935203085,278.1903532573643,4586.344577248087,0.8951783766608092,9,0.759514944478813,earthquake
3.3131557735764394,276.46477850126547,2301.1079977541885,0.2222072430639344,4,0.26397221549202254,earthquake
2.5936811386503416,172.94073171524354,461.25973472565494,0.8646267312678716,31,0.834747923167292,earthquake
4.393488569819622,344.63562367392063,2917.308269678,0.32956908520809913,47,0.07605156081931563,earthquake
7.023474033490973,564.266055984085,2072.1575171724808,0.744066312198326,4,0.7407112007162109,earthquake
7.652021241833972,626.719718323844,4063.948824053103,0.825598522697347,35,0.9657894904415316,earthquake
8.991203590467354,50.00998799888453,1734.7050964356192,0.5292968655371253,29,0.9957687968741735,earthquake
4.074534399078154,402.7996911368407,4380.741142339317,0.2730555785280469,8,0.9238043600641663,earthquake
4.855593657918975,327.62408415674184,1404.8170177921852,0.8602909691161378,10,0.8707624054063094,earthquake
2.957748946207384,430.3830134796333,829.7122976489954,0.4307575105479833,14,0.2788802244577302,earthquake
6.024103507361235,313.6457051488801,1567.0778677269705,0.3886122344342674,34,0.9666483626297641,earthquake
8.983060260840421,279.65272977653717,222.83316952259523,0.5590145641180957,14,0.9278965938143529,earthquake
6.906167070844609,330.8446179882131,1442.1675360274944,0.491577616993526,41,0.5343725070251866,earthquake
6.166489882893602,407.8173910007335,3317.582287716052,0.7147469953348518,18,0.4020776543936796,earthquake
4.746583650452558,351.187264511212,754.300743855132,0.22347802753539886,5,0.10926725355818823,earthquake
8.407091321998884,331.0289712634317,601.2566152936105,0.49212068864308567,4,0.5906340778251248,earthquake
5.478416172912446,572.6668816606984,705.3071917090344,0.9025316301026836,20,0.7005459485221976,earthquake
2.9405683931914304,522.2079458752626,433.8807875942585,0.13245643849575292,20,0.403996583181529,earthquake
4.557649242393934,239.62356743265377,4379.445288622551,0.5116044998379937,36,0.40602956063053186,earthquake
2.4701666819343684,560.603405143209,4723.3698217078145,0.6944787697466891,23,0.5733113907143038,earthquake
3.413853263821471,597.7018176341456,280.477701057492,0.8989399783377868,8,0.0277840959071618,earthquake
2.1236814669993853,108.29105155655917,3812.3553186405243,0.6344076042398582,10,0.957865896386749,earthquake
5.172959415501143,408.29504074980036,3698.901146250129,0.8420358441153957,28,0.2899057070967094,earthquake
6.4417818546625805,200.43308352585044,4984.7016518197,0.3004219170633578,16,0.1408908617688801,earthquake
4.4030472366523545,517.6814530267791,1771.9597755192874,0.41752849260507363,33,0.005488396134590401,earthquake
4.94267240053694,167.91094522171957,1463.2695088675603,0.9479190465352384,46,0.8568915413857133,earthquake
8.714464909912031,470.31106339694924,2292.756498008645,0.8973776017834176,17,0.8632073757996691,earthquake
7.263741851024409,179.3321345842861,4290.047126888493,0.6021576844198341,27,0.09530660451771011,earthquake
5.785996458614658,358.28949063753026,3656.538530562599,0.5279395040153607,41,0.152241302888801,earthquake
3.9917861257827765,664.1038810734183,2384.5378791391386,0.5059606523090127,10,0.44790223125776796,earthquake
8.278977591410968,267.5339693810477,1260.5860742650723,0.15291069541031443,25,0.1857041730663156,earthquake
3.6456798181646164,613.1412016882822,3648.7279192784367,0.9031393935609102,15,0.7358211368367569,earthquake
4.27739911361674,690.8742622615223,4279.907996808871,0.8363345575738019,31,0.058039745705722345,earthquake
8.36345370096064,612.5207433148091,2029.7585937840797,0.5106260302550804,37,0.5497093323858661,earthquake
5.706794386995506,116.94035477661666,3359.497956813872,0.3514959754475261,7,0.3827915651139041,earthquake
7.1962256459258365,573.941095455079,2031.0495048241607,0.40862854578387753,9,0.46494648369225156,earthquake
6.135213559146363,23.472427175292314,2418.5425188003496,0.21084452728560055,1,0.42475711769560176,earthquake
6.5740744630664665,275.91801670581617,2648.3063807768226,0.7496107671751503,0,0.15315918253465366,earthquake
4.095683040603779,609.6426279491868,3889.842779410276,0.6010028708993719,2,0.22028148530856229,earthquake
3.6896044313866403,482.43779671918395,4888.654621438209,0.31069308054240546,35,0.06480769891042659,earthquake
4.257446430180657,373.3855587091768,2249.61250505925,0.6607050148699207,45,0.11528557529907124,earthquake
3.0880909485839574,272.1169535327517,1744.4592809256492,0.9813071928294772,20,0.9778948224189149,earthquake
8.120200557035652,568.79556558273,1899.2754820383368,0.2101556219285613,44,0.27978681167725195,earthquake
3.9827285327507984,496.9813243598064,712.7508934071491,0.512636509562795,36,0.3070255393395642,earthquake
5.930425760900692,328.41531841135566,1519.8467521977275,0.5447429388299141,40,0.12710633043212105,earthquake
7.543820975989618,624.8465517095522,477.91469568059085,0.2501174924414222,36,0.7551642044967515,earthquake
7.486768765629995,161.73366445522404,2168.0766027372733,0.5784221898975833,9,0.924142810187282,earthquake
5.0687038100893504,120.1036649018788,878.418483089692,0.6453795326932811,26,0.789750537066651,earthquake
5.33380116010708,450.3198312691735,1764.713392573323,0.2416100849366458,26,0.6126158294341718,earthquake
8.962912242545173,680.4240455485375,3978.209859488451,0.23925150910798876,32,0.8132329156105762,earthquake
6.722182338853169,173.83234474143245,1267.3418704162232,0.8707138440703804,39,0.4042302329328584,earthquake
7.702469101825179,175.5195948747447,3078.8783756432413,0.3802486930030404,5,0.8594973550806875,earthquake
8.317877784534623,98.50969472557075,4510.848025280634,0.6673000483707678,33,0.798518849638182,earthquake
7.513128853605375,602.5339251362689,2856.299475796257,0.6640957681076927,41,0.001724644256319019,earthquake
3.296255414674973,159.25188074752253,1009.2734332234427,0.8552537880243716,5,0.487794134917517,earthquake
5.9351951361630055,352.7217901806966,1756.5926601314738,0.7659051681083711,20,0.2646165760792262,earthquake
2.713259101201814,693.619862123541,2972.327575561127,0.85651879009445,44,0.08623291636769548,earthquake
6.5704548859479885,9.48648974450845,2557.7251418112746,0.6626933106855991,1,0.8461960427477748,earthquake
8.687445997314677,389.98377726704507,785.6681895706737,0.5045114444625945,8,0.007949684301122306,earthquake
5.58912445010078,359.09004085075713,2261.6419062183163,0.4542098691817672,40,0.7301635020553603,earthquake
5.03080745007437,565.4057161106981,2738.1801398057296,0.4411267899952923,8,0.9881921209971861,earthquake
2.2508992599271425,249.3417961473911,1373.2969365649835,0.476553788118242,35,0.4820197667062357,earthquake
8.718421656304542,287.82860987043006,3081.605300932267,0.2163783269383933,45,0.37124052994143464,earthquake
2.7210187889111115,118.3886484386057,397.29249245178875,0.4815625339028503,24,0.6058329544747134,earthquake
2.2875536531339287,518.8298469134148,1716.2048161493083,0.45050041648235906,24,0.8046978276476722,earthquake
3.722466280534569,549.5115275225156,4031.1703222489937,0.13111449698640834,21,0.24025199377527884,earthquake
2.458713037428677,96.52766122440235,1333.4597644953694,0.34761767979370606,18,0.2507014291535362,earthquake
5.185824896882337,276.0264947178369,3045.625407515237,0.7767162772661952,19,0.6071780140868468,earthquake
5.612614608799786,625.1405917585154,2079.647082866044,0.6201510142686628,27,0.9398798208543053,earthquake
4.187989643200087,2.892384299375224,1616.4777049554716,0.8255507470804272,44,0.29843997575876346,earthquake
2.3567233780242023,209.83259036521997,4584.851855154633,0.5884192399426884,49,0.3767546632290131,earthquake
2.781202577744587,388.97455725173086,1749.1455044978984,0.8686753889277407,43,0.9933333014602895,earthquake
4.691530645929497,234.53160790230737,1221.5457123607407,0.8164603896415451,5,0.1762221652065158,earthquake
2.423699155785753,191.1595872351909,4551.041512419339,0.1884561131280224,15,0.07696816837530407,earthquake
6.887328079269394,322.56620194734563,3742.424561882284,0.9793057312143931,37,0.5897552388806061,earthquake
3.4491437906736837,127.88465256867593,3424.908582806077,0.11327270221119591,27,0.024266988421632996,earthquake
4.114500981485469,371.2080434306792,295.19796323103526,0.6371542341366567,16,0.1804332312748227,earthquake
4.758880440246682,494.9804489979449,699.4645555430902,0.813260358385086,15,0.622209180690468,earthquake
4.9162674314840356,403.13117188732303,3209.782820857831,0.39870472586581307,5,0.659512400691333,earthquake
2.0116249537236035,66.0834222701131,1086.692540804988,0.6387128130674421,16,0.5104252496476197,earthquake
2.7844925969908827,591.2416213017357,1166.9080288702776,0.4259102777627035,21,0.3837480462293833,earthquake
8.039351946186146,123.30950840375424,3906.7356509508727,0.15455347750675172,20,0.5761975844218483,earthquake
2.008631437583357,535.6035884271789,1465.328496742866,0.10761536718039783,27,0.6433857530332387,earthquake
5.557171490690125,253.03501243231943,404.3571456519842,0.1853758271000695,13,0.8034820462916507,earthquake
5.426514045550457,548.1501822912155,230.33813918381244,0.18856863470804214,10,0.7927508282098474,earthquake
4.331659127074465,145.18475948033668,2243.7310368641747,0.649800799654375,44,0.6648007655149478,earthquake
5.019289141025148,131.47681048310542,3104.786459538998,0.5732787078662619,20,0.8942325832284657,earthquake
7.46406796268609,348.4210665060201,4350.9819052894245,0.5099169701558279,12,0.8380252535954188,earthquake
7.888425943504695,24.022274274153986,598.4817554115644,0.7227293280421758,31,0.1332460082179402,earthquake
3.82243980390675,158.48283980885103,1023.5304901270666,0.11514352331120356,27,0.9566794413234834,earthquake
4.257433086774109,507.08456427685945,2672.5130239919818,0.3438851332741578,28,0.8917423023179204,earthquake
3.697379971198329,586.3310513354924,1852.3363930977766,0.7996534581588651,11,0.3209271795079598,earthquake
5.359043803857456,57.468969392529495,2438.5603836651985,0.9189793958654067,36,0.020184418607039456,earthquake
6.78280850361169,617.5723188972349,4624.417012471867,0.4945029366138235,9,0.6039759467582875,earthquake
3.597770128243944,558.4645256331721,2747.2136866302017,0.17333558212461975,41,0.43841757686638805,earthquake
4.315150194384067,608.9093226991688,2104.847022529776,0.8188558653056391,21,0.7495666625861319,earthquake
8.512692323124053,489.2015596506091,4947.727538163736,0.8966533899454602,20,0.5245997645086226,earthquake
2.3399850289287065,472.23299403848137,372.8175660027047,0.4722942436243476,19,0.07649043525094679,earthquake
5.225387236676964,368.0401701080598,4663.9615694373015,0.31901972852824934,21,0.24468742025477586,earthquake
6.980906291177445,457.2982699194292,2533.226118224141,0.13957450140065078,33,0.8825237561265296,earthquake
3.0531780809023186,643.457655532057,2543.593871947334,0.6319745397053703,24,0.0376896957150501,earthquake
2.331618140038373,71.26487899027919,4613.723454305886,0.9188825415062493,6,0.736669669398287,earthquake
2.9674376014697152,221.71937001441773,2561.253698985694,0.7100992229682931,28,0.2919435079514323,earthquake
8.431762354714781,51.64602654351441,2220.1150981242367,0.38552373810526097,13,0.45263980304249707,earthquake
2.064818472747864,661.4188151888828,1398.8185309801352,0.6785994918609702,5,0.5310054319116085,earthquake
3.3182538236794628,312.2405607335722,3311.1429957462333,0.8488615667032229,41,0.25008135730720105,earthquake
2.218984590311512,473.0657850026557,2869.7432003498197,0.5282470534145121,15,0.6519604429976628,earthquake
2.7744062729354226,588.9429250885207,1111.0099128915263,0.8377736409980547,29,0.6934422180978762,earthquake
6.341045006398074,693.7091734054655,3561.5939295535577,0.4527187089997188,8,0.0850594796707751,earthquake
3.6914723611736004,114.08593799679376,3238.2299438163705,0.41365511073619354,16,0.3739270758514206,earthquake
5.984484353014738,559.8593113970419,2016.802726822377,0.6246897632906986,19,0.7443773012062915,earthquake
6.131367679362883,621.3086057975787,71.78456342257532,0.5182177759250332,6,0.7216375598411319,earthquake
7.946047331628453,35.163888418762056,2260.5766933721293,0.9794007284149748,48,0.5446033439052391,earthquake
2.0331897503831176,528.1093015697159,79.98767979474606,0.5647504811753573,15,0.7776747798680141,earthquake
7.973586215396567,248.95299951638867,421.24252203024724,0.4466548260244194,29,0.10764489303984326,earthquake
6.333833604988818,454.369157237832,2181.5190172801285,0.4554401888156826,28,0.11821126784453007,earthquake
3.1392044027347032,360.3196890311665,455.5034267173721,0.5931459555518049,21,0.6574893002963448,earthquake
7.410561716946988,182.5598342085592,1414.5438972464729,0.41942083420737586,29,0.6933338678951289,earthquake
7.9884407925341,95.51973204078625,3294.6822743668936,0.7506159417684424,28,0.8145268553210703,earthquake
3.779844386279101,82.74611592935659,1577.6459459166242,0.44259663493147683,4,0.18103687777325705,earthquake
8.431555766318766,73.2226775382357,4988.360540901476,0.4457299478727188,33,0.5167716594311051,earthquake
5.181202012090605,446.8152380540698,4585.695067879156,0.6552759244391242,5,0.6608312971355824,earthquake
6.22397118033325,246.63618512827713,2947.284027698342,0.154762185426409,21,0.22369957382901506,earthquake
8.892546735323506,152.42677330590485,4836.388336242906,0.6898194263036315,18,0.5169278655939907,earthquake
4.5307525504743955,484.6276798014262,4346.685607440984,0.5544749954428184,22,0.638445024390596,earthquake
7.69211542074079,481.1078464707603,1628.5476682604108,0.5077235028579775,3,0.21444951147768032,earthquake
4.228793824799217,377.8786363575414,3760.5014176272816,0.7473276916371562,35,0.3755634102501414,earthquake
7.594494655690437,654.5355139892298,727.3173308195394,0.7824302038043749,20,0.216338810135708,earthquake
6.205137432038497,270.4045477775535,3438.5295506747684,0.8616347770712134,3,0.9029429044285987,earthquake
3.51448986657781,585.2682169172358,2480.8550411481733,0.4373228087357025,0,0.23679888192999177,earthquake
4.8981826565246545,53.52244614460522,133.28839930148234,0.39433392302804304,27,0.12083462598579697,earthquake
4.223449440544932,518.1419347329146,1407.4376208323351,0.7429078913450675,33,0.035155311527143684,earthquake
2.546758751562547,691.9247422685191,4779.141976151031,0.6236243732264013,27,0.04495347241135017,earthquake
2.2088433906978824,592.7721531851839,1613.3658511879794,0.6686213917166349,36,0.19158623496681693,earthquake
4.425350587850266,406.1856387977315,948.1995537421313,0.5999706163952517,37,0.6082085113069523,earthquake
2.133239034722406,439.1094789646853,978.2806605324312,0.795423720883469,43,0.017649874511122654,earthquake
3.1584143030724254,247.9493950564258,2422.1056599776475,0.27103679964293786,49,0.28674392475714716,earthquake
